2,000002,万科A,25.70,6.37,148650,6.59,152838,6.78,-4188,-0.19,-100492,-4.46,-48157,-2.14,2016-11-14 15:00:00
1,603160,汇顶科技,153.88,31.77,115761,22.79,82575,16.26,33186,6.53,-131337,-25.85,15576,3.07,2016-11-14 15:00:00
1,600528,中铁二局,15.69,20.97,76815,8.19,92677,9.89,-15862,-1.69,-49060,-5.23,-27755,-2.96,2016-11-14 15:00:00
1,601766,中国中车,10.09,7.91,69197,9.25,61378,8.21,7819,1.05,-37187,-4.97,-32010,-4.28,2016-11-14 15:00:00
2,000783,长江证券,12.77,12.71,66388,8.72,62369,8.20,4019,0.53,-31723,-4.17,-34664,-4.56,2016-11-14 15:00:00
2,000630,铜陵有色,3.33,16.03,60101,5.62,76308,7.13,-16207,-1.51,-32159,-3.00,-27942,-2.61,2016-11-14 15:00:00
1,600362,江西铜业,20.46,30.32,56078,4.43,84756,6.69,-28678,-2.26,-38167,-3.01,-17911,-1.41,2016-11-14 15:00:00
2,000060,中金岭南,12.87,14.60,54046,7.02,64396,8.37,-10350,-1.34,-24644,-3.20,-29402,-3.82,2016-11-14 15:00:00
1,601901,方正证券,9.00,16.43,49665,4.98,66539,6.67,-16873,-1.69,-20368,-2.04,-29298,-2.94,2016-11-14 15:00:00
2,000983,西山煤电,11.08,11.47,47932,8.87,52281,9.67,-4349,-0.80,-24110,-4.46,-23821,-4.41,2016-11-14 15:00:00
1,600497,驰宏锌锗,7.96,27.56,47691,9.07,68951,13.11,-21260,-4.04,-26768,-5.09,-20923,-3.98,2016-11-14 15:00:00
1,600415,小商品城,8.72,14.29,47385,7.83,30773,5.09,16611,2.75,-31390,-5.19,-15995,-2.64,2016-11-14 15:00:00
1,601899,紫金矿业,3.62,8.06,36377,3.73,30992,3.18,5384,0.55,-13898,-1.42,-22478,-2.30,2016-11-14 15:00:00
2,000063,中兴通讯,16.65,6.53,35890,6.99,34802,6.78,1088,0.21,-16048,-3.13,-19842,-3.87,2016-11-14 15:00:00
2,000157,中联重科,4.93,9.07,35686,15.54,32990,14.37,2697,1.17,-15903,-6.93,-19784,-8.62,2016-11-14 15:00:00
2,000806,银河生物,18.71,6.55,34208,6.79,70465,13.99,-36257,-7.20,-48037,-9.54,13829,2.75,2016-11-14 15:00:00
2,000758,中色股份,9.41,9.42,33260,6.22,45438,8.50,-12178,-2.28,-18193,-3.40,-15068,-2.82,2016-11-14 15:00:00
2,000807,云铝股份,8.75,24.82,32921,6.25,47933,9.09,-15013,-2.85,-12898,-2.45,-20023,-3.80,2016-11-14 15:00:00
1,603993,洛阳钼业,4.41,13.37,32427,8.67,32689,8.74,-262,-0.07,-15121,-4.04,-17306,-4.63,2016-11-14 15:00:00
1,601699,潞安环能,10.07,14.30,31357,6.99,39847,8.89,-8490,-1.89,-17438,-3.89,-13920,-3.10,2016-11-14 15:00:00
1,600219,南山铝业,3.76,21.29,30473,3.76,47968,5.92,-17496,-2.16,-23843,-2.94,-6630,-0.82,2016-11-14 15:00:00
2,002124,天邦股份,15.05,3.44,29951,6.94,25494,5.90,4458,1.03,-26444,-6.12,-3508,-0.81,2016-11-14 15:00:00
2,300550,和仁科技,106.80,56.03,29677,21.93,9035,6.68,20642,15.25,-24521,-18.12,-5156,-3.81,2016-11-14 15:00:00
1,600518,康美药业,17.95,2.92,29672,7.66,47288,12.20,-17616,-4.55,-19212,-4.96,-10459,-2.70,2016-11-14 15:00:00
1,600428,中远航运,6.90,19.38,28495,13.26,24293,11.31,4202,1.96,-13635,-6.35,-14860,-6.92,2016-11-14 15:00:00
1,600031,三一重工,6.89,16.78,27758,8.53,20228,6.22,7529,2.31,-12740,-3.91,-15018,-4.61,2016-11-14 15:00:00
2,002495,佳隆股份,8.67,22.80,26532,7.48,43849,12.36,-17317,-4.88,-14946,-4.21,-11585,-3.27,2016-11-14 15:00:00
2,000725,京东方A,2.73,2.25,26118,3.28,26514,3.33,-396,-0.05,-10264,-1.29,-15854,-1.99,2016-11-14 15:00:00
2,000680,山推股份,6.70,19.22,25539,9.63,33595,12.67,-8056,-3.04,-12633,-4.76,-12905,-4.87,2016-11-14 15:00:00
1,601118,海南橡胶,7.15,12.95,25079,5.94,20768,4.92,4310,1.02,-15512,-3.67,-9566,-2.26,2016-11-14 15:00:00
1,603667,五洲新春,48.15,61.09,23706,36.09,17989,27.39,5718,8.70,-14915,-22.71,-8791,-13.38,2016-11-14 15:00:00
2,000751,锌业股份,6.73,13.11,23105,5.46,32062,7.57,-8956,-2.12,-11079,-2.62,-12027,-2.84,2016-11-14 15:00:00
1,600919,江苏银行,10.72,5.82,23001,3.95,32861,5.64,-9860,-1.69,-12084,-2.07,-10917,-1.87,2016-11-14 15:00:00
2,000671,阳光城,6.44,4.89,22930,11.45,10397,5.19,12534,6.26,-7080,-3.54,-15851,-7.92,2016-11-14 15:00:00
1,601377,兴业证券,8.76,7.62,22424,3.19,23706,3.37,-1281,-0.18,-15547,-2.21,-6878,-0.98,2016-11-14 15:00:00
2,000928,中钢国际,18.65,10.36,22378,9.27,16868,6.98,5510,2.28,-8952,-3.71,-13427,-5.56,2016-11-14 15:00:00
2,000425,徐工机械,3.54,8.59,21975,9.64,20036,8.79,1940,0.85,-3393,-1.49,-18582,-8.16,2016-11-14 15:00:00
2,300551,古鳌科技,105.80,54.97,21802,16.58,1799,1.37,20003,15.21,-19518,-14.84,-2284,-1.74,2016-11-14 15:00:00
1,601198,东兴证券,24.39,3.65,21319,4.13,16281,3.15,5038,0.98,-15484,-3.00,-5835,-1.13,2016-11-14 15:00:00
1,600868,梅雁吉祥,-,-,21273,3.79,18093,3.23,3180,0.57,-6497,-1.16,-14776,-2.64,2016-11-14 15:00:00
1,601336,新华保险,44.94,3.98,21266,8.40,17504,6.91,3761,1.49,-13907,-5.49,-7358,-2.91,2016-11-14 15:00:00
2,002679,福建金森,58.29,46.27,20985,9.16,25252,11.03,-4267,-1.86,-15876,-6.93,-5109,-2.23,2016-11-14 15:00:00
2,300526,中潜股份,113.50,34.08,20846,9.07,25447,11.07,-4601,-2.00,-14517,-6.31,-6329,-2.75,2016-11-14 15:00:00
1,601618,中国中冶,4.68,9.09,20485,4.33,19406,4.10,1078,0.23,-4915,-1.04,-15569,-3.29,2016-11-14 15:00:00
2,002346,柘中股份,23.39,31.18,20233,13.39,21979,14.54,-1746,-1.16,-12277,-8.12,-7955,-5.26,2016-11-14 15:00:00
2,002813,路畅科技,69.49,26.02,19759,4.85,3851,0.95,15908,3.91,20862,5.12,-40621,-9.98,2016-11-14 15:00:00
2,300368,汇金股份,27.86,10.21,19690,6.15,28637,8.95,-8948,-2.80,-19805,-6.19,115,0.04,2016-11-14 15:00:00
2,002358,森源电气,20.99,8.64,19582,8.53,13852,6.03,5730,2.50,-8421,-3.67,-11161,-4.86,2016-11-14 15:00:00
1,601919,中国远洋,5.84,12.09,19496,7.16,20285,7.45,-789,-0.29,-7726,-2.84,-11770,-4.32,2016-11-14 15:00:00
1,600030,中信证券,17.65,4.25,19290,1.07,45858,2.55,-26573,-1.48,-14687,-0.82,-4599,-0.26,2016-11-14 15:00:00
